Auction,Monthly,Monthly,Monthly,Monthly,Spot,Spot,Spot,Spot,Strip,Strip,Strip,Strip
Location,NYC,LHV,LI,ROS,NYC,LHV,LI,ROS,NYC,LHV,LI,ROS
November 2003, $6.67 , $1.15 , $0.50 , $1.15 , $6.98 , $1.94 , $8.14 , $1.94 , $6.55 , $1.17 , $4.00 , $1.17 
December 2003, $6.67 , $1.58 , $5.00 , $1.58 , $6.98 , $1.78 , $8.22 , $1.78 , $6.55 , $1.17 , $4.00 , $1.17 
January 2004, $6.67 , $1.65 , $8.10 , $1.65 , $6.98 , $1.75 , $7.99 , $1.75 , $6.55 , $1.17 , $4.00 , $1.17 
February 2004, $6.95 , $1.67 , $7.50 , $1.67 , $6.98 , $1.73 , $7.08 , $1.73 , $6.55 , $1.17 , $4.00 , $1.17 
March 2004, $6.25 , $1.65 , $7.00 , $1.65 , $6.98 , $1.00 , $7.72 , $1.00 , $6.55 , $1.17 , $4.00 , $1.17 
April 2004, $6.25 , $0.99 , $6.85 , $0.99 , $6.98 , $0.80 , $7.04 , $0.80 , $6.55 , $1.17 , $4.00 , $1.17 
May 2004, $11.16 , $1.65 , $8.00 , $1.65 , $11.42 , $1.31 , $9.83 , $1.31 , $11.15 , $1.68 , $8.00 , $1.68 
June 2004, $11.42 , $1.39 , $9.50 , $1.39 , $11.42 , $1.27 , $9.79 , $1.27 , $11.15 , $1.68 , $8.00 , $1.68 
July 2004, $11.42 , $1.16 , $8.75 , $1.16 , $11.42 , $1.04 , $8.42 , $1.04 , $11.15 , $1.68 , $8.00 , $1.68 
August 2004, $11.42 , $1.00 , $7.50 , $1.00 , $11.42 , $1.17 , $8.16 , $1.17 , $11.15 , $1.68 , $8.00 , $1.68 
September 2004, $11.42 , $1.04 , $7.50 , $1.04 , $11.42 , $1.07 , $8.15 , $1.07 , $11.15 , $1.68 , $8.00 , $1.68 
October 2004, $11.42 , $1.08 , $7.50 , $1.08 , $11.42 , $1.12 , $8.15 , $1.12 , $11.15 , $1.68 , $8.00 , $1.68 
November 2004, $6.96 , $0.70 , $4.00 , $0.70 , $7.12 , $0.70 , $6.34 , $0.70 , $6.68 , $0.60 , $4.00 , $0.60 
December 2004, $7.12 , $0.70 , $4.50 , $0.70 , $7.12 , $0.61 , $6.21 , $0.61 , $6.68 , $0.60 , $4.00 , $0.60 
January 2005, $7.12 , $0.55 , $4.50 , $0.55 , $7.12 , $0.27 , $6.16 , $0.27 , $6.68 , $0.60 , $4.00 , $0.60 
February 2005, $7.12 , $0.30 , $4.50 , $0.30 , $7.12 , $0.25 , $6.14 , $0.25 , $6.68 , $0.60 , $4.00 , $0.60 
March 2005, $7.12 , $0.25 , $4.25 , $0.25 , $7.12 , $0.41 , $6.16 , $0.41 , $6.68 , $0.60 , $4.00 , $0.60 
April 2005, $7.12 , $0.35 , $4.25 , $0.35 , $7.12 , $0.27 , $6.23 , $0.27 , $6.68 , $0.60 , $4.00 , $0.60 
May 2005, $11.86 , $0.75 , $8.00 , $0.75 , $12.00 , $2.00 , $12.15 , $2.00 , $11.68 , $0.75 , $8.00 , $0.75 
June 2005, $11.86 , $1.55 , $8.50 , $1.55 , $11.96 , $1.96 , $11.96 , $1.96 , $11.68 , $0.75 , $8.00 , $0.75 
July 2005, $11.86 , $1.50 , $9.00 , $1.50 , $11.95 , $1.00 , $10.48 , $1.00 , $11.68 , $0.75 , $8.00 , $0.75 
August 2005, $11.86 , $0.85 , $8.50 , $0.85 , $11.86 , $1.00 , $10.06 , $1.00 , $11.68 , $0.75 , $8.00 , $0.75 
September 2005, $11.86 , $0.91 , $8.50 , $0.91 , $11.70 , $1.45 , $9.90 , $1.45 , $11.68 , $0.75 , $8.00 , $0.75 
October 2005, $11.68 , $1.35 , $8.75 , $1.35 , $11.86 , $1.45 , $9.49 , $1.45 , $11.68 , $0.75 , $8.00 , $0.75 
November 2005, $6.39 , $0.67 , $5.00 , $0.67 , $6.55 , $0.85 , $8.37 , $0.85 , $5.11 , $0.62 , $0.68 , $0.62 
December 2005, $6.46 , $0.69 , $4.00 , $0.69 , $6.55 , $0.65 , $8.16 , $0.65 , $5.11 , $0.62 , $0.68 , $0.62 
January 2006, $6.45 , $0.63 , $4.00 , $0.63 , $6.55 , $2.01 , $9.00 , $2.01 , $5.11 , $0.62 , $0.68 , $0.62 
February 2006, $6.55 , $1.30 , $4.00 , $1.30 , $6.55 , $1.67 , $8.18 , $1.67 , $5.11 , $0.62 , $0.68 , $0.62 
March 2006, $6.55 , $0.58 , $4.00 , $0.58 , $6.55 , $0.57 , $8.07 , $0.57 , $5.11 , $0.62 , $0.68 , $0.62 
April 2006, $6.55 , $0.42 , $4.00 , $0.42 , $6.55 , $0.40 , $8.14 , $0.40 , $5.11 , $0.62 , $0.68 , $0.62 
May 2006, $12.43 , $1.64 , $6.50 , $1.64 , $12.71 , $3.25 , $11.15 , $3.25 , $12.35 , $1.44 , $6.50 , $1.44 
June 2006, $12.44 , $2.59 , $7.50 , $2.59 , $12.71 , $3.12 , $6.76 , $3.12 , $12.35 , $1.44 , $6.50 , $1.44 
July 2006, $12.50 , $2.94 , $7.00 , $2.94 , $12.71 , $3.33 , $6.52 , $3.33 , $12.35 , $1.44 , $6.50 , $1.44 
August 2006, $12.60 , $3.30 , $6.75 , $3.30 , $12.71 , $3.00 , $6.31 , $3.00 , $12.35 , $1.44 , $6.50 , $1.44 
September 2006, $12.63 , $3.00 , $6.50 , $3.00 , $12.71 , $2.80 , $6.19 , $2.80 , $12.35 , $1.44 , $6.50 , $1.44 
October 2006, $12.70 , $2.75 , $6.00 , $2.75 , $12.71 , $2.77 , $6.02 , $2.77 , $12.35 , $1.44 , $6.50 , $1.44 
November 2006, $5.80 , $1.75 , $3.75 , $1.75 , $5.84 , $1.50 , $3.66 , $1.50 , $5.67 , $2.50 , $3.50 , $2.50 
December 2006, $5.84 , $2.25 , $3.50 , $2.25 , $5.84 , $2.18 , $3.65 , $2.18 , $5.67 , $2.50 , $3.50 , $2.50 
January 2007, $5.84 , $2.45 , $3.50 , $2.45 , $5.84 , $2.71 , $3.60 , $2.71 , $5.67 , $2.50 , $3.50 , $2.50 
February 2007, $5.84 , $2.60 , $3.50 , $2.60 , $5.84 , $2.67 , $3.61 , $2.67 , $5.67 , $2.50 , $3.50 , $2.50 
March 2007, $5.84 , $1.74 , $3.50 , $1.74 , $5.84 , $1.34 , $3.61 , $1.34 , $5.67 , $2.50 , $3.50 , $2.50 
April 2007, $5.84 , $1.30 , $3.30 , $1.30 , $5.84 , $1.10 , $3.61 , $1.10 , $5.67 , $2.50 , $3.50 , $2.50 
May 2007, $12.34 , $2.40 , $3.75 , $2.40 , $12.72 , $3.16 , $7.25 , $3.16 , $12.37 , $2.25 , $3.75 , $2.25 
June 2007, $12.37 , $2.90 , $5.50 , $2.90 , $12.72 , $3.39 , $8.78 , $3.39 , $12.37 , $2.25 , $3.75 , $2.25 
July 2007, $12.37 , $3.15 , $5.50 , $3.15 , $12.72 , $3.52 , $7.23 , $3.52 , $12.37 , $2.25 , $3.75 , $2.25 
August 2007, $12.37 , $3.20 , $5.50 , $3.20 , $12.72 , $3.43 , $7.22 , $3.43 , $12.37 , $2.25 , $3.75 , $2.25 
September 2007, $12.37 , $3.15 , $5.50 , $3.15 , $12.72 , $3.14 , $7.17 , $3.14 , $12.37 , $2.25 , $3.75 , $2.25 
October 2007, $12.37 , $3.00 , $5.50 , $3.00 , $12.72 , $3.03 , $7.17 , $3.03 , $12.37 , $2.25 , $3.75 , $2.25 
November 2007, $5.61 , $1.90 , $3.50 , $1.90 , $5.77 , $1.60 , $4.31 , $1.60 , $5.32 , $1.91 , $-   , $1.91 
December 2007, $5.61 , $1.99 , $-   , $1.99 , $5.77 , $2.22 , $4.27 , $2.22 , $5.32 , $1.91 , $-   , $1.91 
January 2008, $5.59 , $2.40 , $3.70 , $2.40 , $5.77 , $3.40 , $4.20 , $3.40 , $5.32 , $1.91 , $-   , $1.91 
February 2008, $5.59 , $3.00 , $3.00 , $3.00 , $5.77 , $3.18 , $4.07 , $3.18 , $5.32 , $1.91 , $-   , $1.91 
March 2008, $3.60 , $1.50 , $2.10 , $1.50 , $1.05 , $1.05 , $4.02 , $1.05 , $5.32 , $1.91 , $-   , $1.91 
April 2008, $1.05 , $1.05 , $2.10 , $1.05 , $0.75 , $0.75 , $4.01 , $0.75 , $5.32 , $1.91 , $-   , $1.91 
May 2008, $6.52 , $2.80 , $2.80 , $2.80 , $5.53 , $2.60 , $2.60 , $2.60 , $6.50 , $2.67 , $2.80 , $2.67 
June 2008, $5.40 , $2.89 , $2.89 , $2.89 , $6.03 , $2.94 , $2.94 , $2.94 , $6.50 , $2.67 , $2.80 , $2.67 
July 2008, $6.03 , $3.00 , $3.00 , $3.00 , $6.33 , $2.80 , $2.80 , $2.80 , $6.50 , $2.67 , $2.80 , $2.67 
August 2008, $6.33 , $2.89 , $2.89 , $2.89 , $6.17 , $2.70 , $2.70 , $2.70 , $6.50 , $2.67 , $2.80 , $2.67 
September 2008, $5.99 , $2.70 , $2.70 , $2.70 , $5.98 , $2.45 , $2.45 , $2.45 , $6.50 , $2.67 , $2.80 , $2.67 
October 2008, $5.91 , $2.40 , $2.40 , $2.40 , $5.83 , $1.93 , $1.93 , $1.93 , $6.50 , $2.67 , $2.80 , $2.67 
November 2008, $2.28 , $1.60 , $1.60 , $1.60 , $1.52 , $1.00 , $1.00 , $1.00 , $2.79 , $1.77 , $1.77 , $1.77 
December 2008, $1.59 , $1.50 , $1.50 , $1.50 , $1.25 , $1.25 , $1.25 , $1.25 , $2.79 , $1.77 , $1.77 , $1.77 
January 2009, $1.51 , $1.50 , $1.50 , $1.50 , $3.19 , $3.19 , $3.19 , $3.19 , $2.79 , $1.77 , $1.77 , $1.77 
February 2009, $3.06 , $2.50 , $2.50 , $2.50 , $1.77 , $1.77 , $1.77 , $1.77 , $2.79 , $1.77 , $1.77 , $1.77 
March 2009, $1.49 , $1.10 , $1.10 , $1.10 , $0.50 , $0.50 , $0.50 , $0.50 , $2.79 , $1.77 , $1.77 , $1.77 
April 2009, $0.75 , $0.50 , $0.50 , $0.50 , $0.30 , $0.30 , $0.30 , $0.30 , $2.79 , $1.77 , $1.77 , $1.77 
May 2009, $7.00 , $3.01 , $3.01 , $3.01 , $8.72 , $2.61 , $4.71 , $2.61 , $6.75 , $3.01 , $3.01 , $3.01 
June 2009, $8.60 , $3.50 , $3.50 , $3.50 , $8.65 , $4.22 , $4.65 , $4.22 , $6.75 , $3.01 , $3.01 , $3.01 
July 2009, $8.71 , $4.11 , $4.11 , $4.11 , $8.47 , $4.42 , $4.77 , $4.42 , $6.75 , $3.01 , $3.01 , $3.01 
August 2009, $8.52 , $4.19 , $4.19 , $4.19 , $8.45 , $3.42 , $3.42 , $3.42 , $6.75 , $3.01 , $3.01 , $3.01 
September 2009, $8.40 , $3.49 , $3.49 , $3.49 , $7.65 , $2.76 , $2.76 , $2.76 , $6.75 , $3.01 , $3.01 , $3.01 
October 2009, $7.62 , $2.59 , $2.59 , $2.59 , $7.70 , $2.23 , $2.23 , $2.23 , $6.75 , $3.01 , $3.01 , $3.01 
November 2009, $1.94 , $1.55 , $1.55 , $1.55 , $1.23 , $0.50 , $0.50 , $0.50 , $4.65 , $1.75 , $1.75 , $1.75 
December 2009, $1.68 , $1.30 , $1.30 , $1.30 , $0.76 , $0.75 , $0.75 , $0.75 , $4.65 , $1.75 , $1.75 , $1.75 
January 2010, $1.78 , $1.64 , $1.64 , $1.64 , $1.85 , $1.85 , $1.85 , $1.85 , $4.65 , $1.75 , $1.75 , $1.75 
February 2010, $6.40 , $2.56 , $2.56 , $2.56 , $7.98 , $3.49 , $3.49 , $3.49 , $4.65 , $1.75 , $1.75 , $1.75 
March 2010, $7.49 , $1.59 , $1.59 , $1.59 , $7.72 , $0.85 , $0.85 , $0.85 , $4.65 , $1.75 , $1.75 , $1.75 
April 2010, $7.50 , $0.74 , $0.74 , $0.74 , $7.16 , $0.64 , $0.64 , $0.64 , $4.65 , $1.75 , $1.75 , $1.75 
May 2010, $13.33 , $2.70 , $2.70 , $2.70 , $13.53 , $3.52 , $5.81 , $3.52 , $12.90 , $2.47 , $2.47 , $2.47 
June 2010, $13.40 , $2.75 , $2.75 , $2.75 , $13.15 , $2.12 , $2.12 , $2.12 , $12.90 , $2.47 , $2.47 , $2.47 
July 2010, $13.00 , $2.00 , $2.00 , $2.00 , $13.05 , $1.91 , $1.91 , $1.91 , $12.90 , $2.47 , $2.47 , $2.47 
August 2010, $12.98 , $1.80 , $1.80 , $1.80 , $12.97 , $1.68 , $1.68 , $1.68 , $12.90 , $2.47 , $2.47 , $2.47 
September 2010, $12.85 , $1.00 , $1.00 , $1.00 , $12.50 , $0.63 , $0.63 , $0.63 , $12.90 , $2.47 , $2.47 , $2.47 
October 2010, $12.45 , $0.45 , $0.45 , $0.45 , $12.72 , $0.48 , $0.56 , $0.48 , $12.90 , $2.47 , $2.47 , $2.47 
November 2010, $4.75 , $0.27 , $0.27 , $0.27 , $4.29 , $0.01 , $0.01 , $0.01 , $4.60 , $0.39 , $0.39 , $0.39 
December 2010, $4.28 , $0.10 , $0.10 , $0.10 , $3.66 , $0.50 , $0.50 , $0.50 , $4.60 , $0.39 , $0.39 , $0.39 
January 2011, $3.66 , $0.65 , $0.65 , $0.65 , $3.99 , $0.50 , $0.50 , $0.50 , $4.60 , $0.39 , $0.39 , $0.39 
February 2011, $4.25 , $0.45 , $0.45 , $0.45 , $3.57 , $0.65 , $0.65 , $0.65 , $4.60 , $0.39 , $0.39 , $0.39 
March 2011, $4.00 , $0.15 , $0.15 , $0.15 , $3.57 , $0.30 , $0.30 , $0.30 , $4.60 , $0.39 , $0.39 , $0.39 
April 2011, $3.82 , $0.20 , $0.20 , $0.20 , $3.32 , $0.15 , $0.15 , $0.15 , $4.60 , $0.39 , $0.39 , $0.39 
May 2011, $13.20 , $0.60 , $0.60 , $0.60 , $11.97 , $0.65 , $0.65 , $0.65 , $13.54 , $0.55 , $0.55 , $0.55 
June 2011, $12.00 , $0.60 , $0.60 , $0.60 , $11.76 , $0.55 , $0.55 , $0.55 , $13.54 , $0.55 , $0.55 , $0.55 
July 2011, $11.84 , $0.50 , $0.50 , $0.50 , $5.76 , $0.15 , $0.15 , $0.15 , $13.54 , $0.55 , $0.55 , $0.55 
August 2011, $9.50 , $0.16 , $0.16 , $0.16 , $5.83 , $0.05 , $0.05 , $0.05 , $13.54 , $0.55 , $0.55 , $0.55 
September 2011, $6.99 , $0.10 , $0.10 , $0.10 , $5.71 , $0.18 , $0.20 , $0.18 , $13.54 , $0.55 , $0.55 , $0.55 
October 2011, $6.49 , $0.10 , $0.10 , $0.10 , $9.01 , $0.13 , $0.13 , $0.13 , $13.54 , $0.55 , $0.55 , $0.55 
November 2011, $3.00 , $0.12 , $0.12 , $0.12 , $0.50 , $0.06 , $0.06 , $0.06 , $2.70 , $0.15 , $0.15 , $0.15 
December 2011, $2.00 , $0.10 , $0.10 , $0.10 , $4.68 , $0.10 , $0.10 , $0.10 , $2.70 , $0.15 , $0.15 , $0.15 
January 2012, $4.00 , $0.15 , $0.15 , $0.15 , $4.91 , $0.50 , $0.50 , $0.50 , $2.70 , $0.15 , $0.15 , $0.15 
February 2012, $4.80 , $0.40 , $0.40 , $0.40 , $4.87 , $0.18 , $0.18 , $0.18 , $2.70 , $0.15 , $0.15 , $0.15 
March 2012, $4.30 , $0.08 , $0.08 , $0.08 , $4.70 , $0.10 , $0.10 , $0.10 , $2.70 , $0.15 , $0.15 , $0.15 
April 2012, $4.45 , $0.10 , $0.10 , $0.10 , $4.61 , $0.10 , $0.10 , $0.10 , $2.70 , $0.15 , $0.15 , $0.15 
May 2012, $12.30 , $1.28 , $1.28 , $1.28 , $17.16 , $2.91 , $2.91 , $2.91 , $11.70 , $1.25 , $1.42 , $1.25 
June 2012, $15.65 , $2.14 , $2.14 , $2.14 , $11.54 , $1.94 , $1.94 , $1.94 , $11.70 , $1.25 , $1.42 , $1.25 
July 2012, $11.85 , $1.45 , $1.45 , $1.45 , $10.95 , $1.98 , $3.56 , $1.98 , $11.70 , $1.25 , $1.42 , $1.25 
August 2012, $11.39 , $2.01 , $3.00 , $2.01 , $10.64 , $1.90 , $3.56 , $1.90 , $11.70 , $1.25 , $1.42 , $1.25 
September 2012, $10.74 , $2.28 , $3.50 , $2.28 , $10.47 , $2.40 , $3.59 , $2.40 , $11.70 , $1.25 , $1.42 , $1.25 
October 2012, $10.52 , $2.38 , $3.50 , $2.38 , $10.52 , $2.48 , $3.58 , $2.48 , $11.70 , $1.25 , $1.42 , $1.25 
November 2012, $3.00 , $0.54 , $0.54 , $0.54 , $3.36 , $0.71 , $0.71 , $0.71 , $4.50 , $0.82 , $2.25 , $0.82 
December 2012, $4.85 , $1.10 , $1.10 , $1.10 , $4.91 , $1.50 , $1.50 , $1.50 , $4.50 , $0.82 , $2.25 , $0.82 
January 2013, $4.89 , $1.98 , $1.98 , $1.98 , $4.91 , $3.48 , $3.48 , $3.48 , $4.50 , $0.82 , $2.25 , $0.82 
February 2013, $4.94 , $3.02 , $3.02 , $3.02 , $4.91 , $2.65 , $2.65 , $2.65 , $4.50 , $0.82 , $2.25 , $0.82 
March 2013, $4.93 , $2.18 , $2.18 , $2.18 , $4.91 , $2.09 , $2.09 , $2.09 , $4.50 , $0.82 , $2.25 , $0.82 
April 2013, $4.93 , $1.68 , $1.74 , $1.68 , $4.91 , $1.50 , $1.50 , $1.50 , $4.50 , $0.82 , $2.25 , $0.82 
May 2013, $15.50 , $4.51 , $6.00 , $4.51 , $16.29 , $5.76 , $7.20 , $5.76 , $14.80 , $4.20 , $7.20 , $4.20 
June 2013, $16.15 , $5.75 , $5.91 , $5.75 , $16.45 , $6.07 , $7.20 , $6.07 , $14.80 , $4.20 , $7.20 , $4.20 
July 2013, $16.30 , $5.76 , $6.11 , $5.76 , $16.10 , $5.79 , $7.18 , $5.79 , $14.80 , $4.20 , $7.20 , $4.20 
August 2013, $15.99 , $5.70 , $6.06 , $5.70 , $15.80 , $5.63 , $7.08 , $5.63 , $14.80 , $4.20 , $7.20 , $4.20 
September 2013, $15.72 , $5.49 , $5.97 , $5.49 , $15.66 , $5.62 , $7.03 , $5.62 , $14.80 , $4.20 , $7.20 , $4.20 
October 2013, $15.70 , $5.55 , $6.09 , $5.55 , $16.11 , $5.93 , $7.10 , $5.93 , $14.80 , $4.20 , $7.20 , $4.20 
November 2013, $7.90 , $2.15 , $3.10 , $2.15 , $10.01 , $2.06 , $2.73 , $2.06 , $7.54 , $2.58 , $4.00 , $2.58 
December 2013, $9.90 , $2.95 , $2.95 , $2.95 , $9.68 , $3.10 , $3.10 , $3.10 , $7.54 , $2.58 , $4.00 , $2.58 
January 2014, $9.60 , $3.90 , $3.90 , $3.90 , $9.63 , $4.57 , $4.57 , $4.57 , $7.54 , $2.58 , $4.00 , $2.58 
February 2014, $9.52 , $4.30 , $4.30 , $4.30 , $9.56 , $4.29 , $4.29 , $4.29 , $7.54 , $2.58 , $4.00 , $2.58 
March 2014, $9.49 , $3.00 , $3.00 , $3.00 , $9.72 , $2.86 , $2.89 , $2.86 , $7.54 , $2.58 , $4.00 , $2.58 
April 2014, $9.61 , $1.90 , $2.59 , $1.90 , $9.75 , $1.74 , $2.55 , $1.74 , $7.54 , $2.58 , $4.00 , $2.58 
May 2014, $16.54 , $10.33 , $6.20 , $5.50 , $18.83 , $12.38 , $6.68 , $6.68 , $16.24 , $9.96 , $6.39 , $5.15 
June 2014, $18.72 , $12.24 , $6.68 , $6.60 , $18.84 , $12.35 , $6.44 , $6.21 , $16.24 , $9.96 , $6.39 , $5.15 
July 2014, $18.71 , $12.25 , $6.40 , $6.21 , $18.69 , $12.32 , $6.46 , $6.10 , $16.24 , $9.96 , $6.39 , $5.15 
August 2014, $18.47 , $12.25 , $6.40 , $5.95 , $18.56 , $12.25 , $6.47 , $5.80 , $16.24 , $9.96 , $6.39 , $5.15 
September 2014, $18.37 , $12.10 , $6.40 , $5.75 , $18.17 , $12.04 , $6.47 , $5.60 , $16.24 , $9.96 , $6.39 , $5.15 
October 2014, $18.19 , $11.89 , $6.40 , $5.49 , $17.94 , $11.64 , $6.51 , $5.39 , $16.24 , $9.96 , $6.39 , $5.15 
November 2014, $8.69 , $6.62 , $2.85 , $2.24 , $8.96 , $5.76 , $2.99 , $1.43 , $8.45 , $5.90 , $3.00 , $2.90 
December 2014, $8.89 , $5.45 , $2.95 , $2.56 , $8.87 , $4.76 , $3.50 , $3.50 , $8.45 , $5.90 , $3.00 , $2.90 
January 2015, $8.82 , $4.44 , $3.61 , $3.61 , $8.80 , $3.76 , $3.20 , $2.41 , $8.45 , $5.90 , $3.00 , $2.90 
February 2015, $8.74 , $3.76 , $3.15 , $2.60 , $8.94 , $4.21 , $3.36 , $3.36 , $8.45 , $5.90 , $3.00 , $2.90 
March 2015, $8.70 , $3.97 , $2.90 , $1.80 , $7.28 , $2.93 , $2.87 , $0.72 , $8.45 , $5.90 , $3.00 , $2.90 
April 2015, $7.25 , $2.89 , $2.77 , $0.45 , $7.30 , $2.82 , $2.92 , $0.75 , $8.45 , $5.90 , $3.00 , $2.90 
May 2015, $15.60 , $10.50 , $5.30 , $3.96 , $16.04 , $10.93 , $5.78 , $4.07 , $15.50 , $8.50 , $5.30 , $3.50 
June 2015, $15.66 , $10.74 , $5.74 , $4.21 , $15.41 , $10.56 , $5.77 , $4.88 , $15.50 , $8.50 , $5.30 , $3.50 
July 2015, $15.35 , $10.34 , $5.67 , $4.70 , $15.26 , $8.36 , $5.77 , $3.98 , $15.50 , $8.50 , $5.30 , $3.50 
August 2015, $15.40 , $8.34 , $5.67 , $3.91 , $15.32 , $8.32 , $5.77 , $3.58 , $15.50 , $8.50 , $5.30 , $3.50 
September 2015, $15.36 , $8.36 , $5.74 , $3.50 , $15.26 , $8.27 , $5.62 , $3.48 , $15.50 , $8.50 , $5.30 , $3.50 
October 2015, $15.32 , $8.39 , $5.60 , $3.09 , $15.01 , $8.13 , $5.61 , $2.96 , $15.50 , $8.50 , $5.30 , $3.50 
November 2015, $6.65 , $3.78 , $1.55 , $0.66 , $6.36 , $3.46 , $1.82 , $0.46 , $6.67 , $3.73 , $1.64 , $1.25 
December 2015, $6.40 , $3.47 , $1.80 , $1.25 , $6.29 , $3.48 , $1.85 , $1.28 , $6.67 , $3.73 , $1.64 , $1.25 
January 2016, $6.24 , $3.44 , $1.80 , $1.65 , $5.85 , $3.16 , $1.55 , $1.37 , $6.67 , $3.73 , $1.64 , $1.25 
February 2016, $6.10 , $3.20 , $1.50 , $1.34 , $5.84 , $3.15 , $1.53 , $1.46 , $6.67 , $3.73 , $1.64 , $1.25 
March 2016, $6.04 , $3.16 , $1.50 , $0.60 , $5.81 , $3.14 , $1.52 , $0.54 , $6.67 , $3.73 , $1.64 , $1.25 
April 2016,,,,,,,,, $6.67 , $3.73 , $1.64 , $1.25 
